Row,energy,lipid,pro_modi,pro_syn,nucl_acid
C47B2.2,0,0,0,0,0
C49F5.5,4.51755697721306e-06,0.0482624214469504,0.0257505873642137,0,0
C50D2.7,0,0,0,0,0
C53A3.2,0,0,0.000170085071408468,0,4.13292939843531e-05
C53D5.5,0,0,0,0,0
C54E4.5,0,0,0,0,0
C55H1.1,0,0,0,0,0
C56A3.8,0,0,0,0,0
C56G3.2,7.60227266126143e-06,0.000239805517606801,0.000141654428974491,0,5.67464574654083e-05
D1005.2,0,1,1,0,0
D2023.4,0,0,0,0,0
D2030.4,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
D2063.1,7.60227266077818e-06,0.000248115014930664,0.000189038833033341,0,0.000237472536458965
E01A2.1,0,0,0,0,0
E02H1.6,1,1,1,1,1
F01D4.8,8.31839188492143e-07,1.00789875174991e-05,2.16072882494838e-05,0,5.12888954790906e-06
F01G4.5,0,0,0,0,0
F02A9.4,0.0143816953052275,0.07629373235804,0.170237342619625,1.34471391992916e-05,0
F02E9.7,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
F07A11.5,6.24826813704619e-05,0.00175481779332859,0.0022150454041224,0,0.0016672794732223
F08F3.4,0.00138206415705993,0.00112068621471752,0.000565061247897083,0.00100639430634434,0.00223209364296704
F08F8.7,0.00108032751079927,0.17531387103024,0.0488566188171031,0.00135917637663599,0.0890788002800323
F09E5.3,0.00106515480313144,0.0111079927509158,0.0160231491719166,0.000950467356092554,0.0299819298067928
F09G2.8,0.000459829714621147,0.00536211071096646,0.00251527205550699,0.00033826393043969,0.00334798593765261
F10C2.4,0,0,0,0,1
F10D2.8,0,0,0,0,0
F10F2.2,0,0,0,0,1
F12F6.7,0,0,0,0,1
F13B12.4,8.31839188492143e-07,1.00789875174991e-05,2.16072882494838e-05,0,5.12888954790906e-06
F13E6.5,0,1,0,0,0
F13H10.5,0,0,0,0,0
F13H8.9,0,3.2641946505073e-06,0,0,0
F19B6.1,0,2.68403937824113e-09,0,0,0.000524928784351146
F19G12.2,1.96586710905442e-08,0,0,0,1
F21D5.1,0,0.000211456042218979,1,0,0
F23C8.5,1,1,1,0.00464049861483508,1
F25B5.3,0.0210857309942573,0.095356272032322,0.121453872170643,0.00321148941413789,0.032481826412037
F25B5.6,0,0,0,0,0
F25E2.3,0,1,0,0,0
F25H9.6,0,1,0,0,0
F26C11.1,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
F26D11.1,1.61363945726044e-05,0.00103413383528034,0.00127633740225215,0,0.00101239107763657
F26E4.4,0,2.6840403745692e-09,0,0,1
F26E4.6,1,1,1,1,1
F26H9.5,7.87738430947984e-07,0.0658868512911083,0.0321044066108849,0,0.00522660737683093
F27D4.1,1,1,1,0.00464049861483508,1
F29C4.2,1,1,1,1,1
F31D4.9,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
F32B5.1,0,4.54483976707744e-09,0,0,0
F32D1.5,0.000426757402742363,0.000425414347528906,0,0,0
F32D8.12,5.14306486725593e-05,0.000497774752711397,0.00128659155176843,0,0
F32D8.13,1,0,1,0,0
F33D4.4,0,1,0,0,0
F35C8.5,0,0,0,0,0
F37C12.3,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
F38B2.4,1,1,1,1,1
F38B6.4,0,0,0,0,1
F39B2.3,0,0,0,0,0
F40F8.1,0.000459829714620784,1,1,0.000338263930439039,1
F41E6.5,0,0,0.000170085071410373,0,4.13292939856644e-05
F41E7.6,0,0.000111887348413397,0.000115318753716291,0,0
F42F12.3,0,0,0,0,0
F42F12.4,0,0,0,0,0
F42G8.10,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
F43G6.5,0,2.6840403745692e-09,0,0,1
F44E7.2,0,0,0.000170085071408468,0,4.13292939843531e-05
F44G4.2,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
F45H10.2,1,1,1,1,1
F45H10.3,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
F48E8.3,0,0,0.0539177415415727,0,0
F49E2.1,0,0,0,0,0
F49H6.5,0,0,0,0,0
F52B11.2,0,0,1,0,0
F52C9.3,0,0,0,0,0
F53C11.3,0,0.000248309652659705,0.000244857490593401,0,0
F53C3.13,0,1,0,0,0
F53F1.2,0,0,0,0,0
F53F1.3,0,0,0,0,0
F53F10.2,0,4.15322180647888e-09,0,0,0
F53F4.10,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
F54C1.1,0,0,0,0,0
F54C8.1,1,1,1,0.00445204468885563,0.0142644613772258
F54D5.12,0,0,0,0,0.000347580791522579
F54D5.7,0.00433836481912902,0.0422511440639459,0.0653344551114925,0,0.00272822701385314
F54D7.2,0.000459829714620905,0.0324603844483526,0.0025152720555077,0.000338263930440557,0.00334798593765371
F55G1.9,0.000440992364696212,0.000155081929677306,1,0.000753602989462335,0.000611070213631927
F57B9.1,0,0,0,0,0
F58A6.1,0,0.00870761133436375,0.00513940637997048,0,0
F58F12.1,1,1,1,1,1
F58F9.1,1.96586710905442e-08,0,0,0,1
F58H1.3,0,0,0,0,0
F59A7.7,8.31839188492143e-07,1.00789875174991e-05,2.16072882494838e-05,0,5.12888954790906e-06
F59B2.3,0.00026107763933807,0.00921476710979083,0.0109142187273023,0,0.00789399126657576
F59C6.5,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
H14N18.4,0,0,0,0,0
H23N18.4,0,0,0,0,0
H24K24.3,1.54085376929429e-05,0.000484849879587973,0.000330693262006999,0,0.000237472536452572
H28O16.1,1,1,1,1,1
H43I07.3,0,0,1,0,0
K01C8.1,0,0,4.34905516930476e-05,0,0
K02D7.1,0.00613701205274617,0.0855146324155148,0.0810813346867788,0.0016729840155722,0.0306121506824047
K03H1.13,0,0,0.00181721662589701,0,0
K04A8.10,0,0,0,0,0
K04C2.2,0,0,0,0,1
K05B2.4,0,1,0,0,0
K07B1.4,0,0,0,0,0
K07E3.4,0.00127641762219239,0.00500575345121074,0.0322952905787515,0.00103422183963292,0.0355351769907201
K08E3.5,0,1,1,0,0
K09A9.6,0,0.000211456042220892,0.00180458909330877,0,0
K09E4.2,0,0,1,0,0
K09H11.7,0,0,0.000170085071408468,0,4.13292939843531e-05
K10D2.7,0,0,0,0,0
K11H3.3,0,0.0228765646008504,0.208660627514713,0,0.00286019044830551
K12H4.7,1,1,1,1,1
M01E11.1,0,0,0,0,0
M04D5.1,0,0,1,0,0
M05B5.4,1.6990006365647e-05,1.69738102678635e-05,6.24272925771985e-06,7.6270308872397e-06,5.7668782264907e-06
M153.1,0.000440992364696212,0.000155081929677306,1,0.000753602989462335,0.000611070213631927
M57.2,0,0,0,0,0
R01H10.7,0,0,0,0,0
R02D3.1,0.00539508859575852,0.0478852411779966,0.0649298960157607,0,0.01161391486002
R04B3.2,0,0.000211456042220467,0.00180458909330864,0,0
R04B5.5,0,0.000236734864659444,0.00014165442897461,0,1.10446124717935e-06
R04B5.6,0,0.000236734864659444,0.00014165442897461,0,1.10446124717935e-06
R04F11.2,1,1,1,1,1
R04F11.3,0,0,0,0,1
R05D11.9,0,2.68403909357596e-09,0,0,0
R05D3.6,1,1,1,1,1
R05F9.6,0.00209082125186875,1,1,0.00223739888077476,0.0239360050197148
R05G6.5,0.000459829714619938,1,1,0.341011050597321,1
R07E4.3,1,1,1,1,1
R07H5.8,0,0.0501128298418318,0,0,0.000510462300121564
R08D7.7,0,0,0,0,0
R08F11.1,0,1.85761357446479e-09,0,0,0
R09D1.14,0,0,0,0,0
R102.4,0.000893440519650732,0.00366343043041451,0.00169221061099772,0.000910508392187456,0.0138091363278427
R10D12.15,0,0,0,0,0
R10H10.6,0,0,0,0,0
R11F4.1,0.000140517673665696,0.00125754423373868,0.0010201276815535,0,0.00114741987180733
R12E2.11,0,0,0,0,1
R151.2,0,0,0,0,1
R53.4,1,1,1,1,1
T01B11.2,0.000345647101567113,0.00160850573105021,0.00640410797727466,3.17401347618267e-08,0.00411861609672909
T01D1.4,0,0,0,0,0
T01G1.4,0,0,1,0,0
T02G5.7,1,1,1,0.00263054517035176,0.00613110056940837
T02H6.11,1,1,1,1,1
T03D8.6,0,0,0,0,0
T03F6.3,0.000353111794124495,0.0104495515796452,0.0105329203626904,0,0.0103442282562549
T03G6.3,0,0,0,0,0
T04A8.7,0,0,0,0,0
T05C3.6,0.000459829714621147,0.00536211071096646,0.00251527205550699,0.00033826393043969,0.00334798593765261
T05E7.1,0,1,0,0,0
T05G5.5,0,1,0,0,0
T05H4.4,0.000229739424121773,0.0370671541377256,0.00206177223739523,0.000553086907497587,5.67464574692038e-05
T05H4.7,0,0,0,0,0
T07F10.1,0,0,0,0,0
T08H10.1,0,0,0,0,0
T09B4.8,0.0019740662441955,0.0178466553043457,0.0323149629683296,0.00153030439205973,0.0105544002687457
T12A2.1,0.000478219049564512,0.000647551387782082,0.00478153734271191,3.51268296804331e-05,0.00685999748678416
T12B3.3,0.057719258936541,1,1,0.0012476227814216,0.0108112745974058
T13G4.4,0,0,0,0,0
T15H9.6,0,2.6840403745692e-09,0,0,1
T19B4.3,0,2.68404051690179e-09,0,0,0.00942243626039077
T19H12.6,0,0,0,0,0
T19H5.6,0,0,0,0,0
T20B3.1,0,0.000111887348413397,0.000115318753716291,0,0
T20D3.8,0,0,0,0,0
T20H4.5,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
T21C9.6,0,0,0.00483733005628398,0,0.00463276596765787
T21F4.1,0.00250605381371913,0.0143130858213507,0.0248835614255955,0.00138877704901086,0.0144213793098288
T22D1.3,0,0,0,0,0.0183279073219496
T22F3.3,0.00106600680307398,0.0231144601290442,0.0270735756948734,0.000196809292371894,0.0214493589869421
T22G5.1,0.057719258936541,1,1,0.0012476227814216,0.0108112745974058
T24C12.3,0,0,0,0,0
T24C4.5,0,0,0,0,1
T25B9.1,0.00138206415706029,0.00112068621471801,0.000565061251021076,0.00100639430882617,0.00223209364296103
T25B9.9,2.125278925229e-05,0.15116273910362,0.0382624066798661,0,0.00108312576827259
T25C8.1,0.00105535454025371,0.00359953540431537,0,0.00170108861524578,0
T25D3.3,8.31839188492143e-07,1.00789875174991e-05,2.16072882494838e-05,0,5.12888954790906e-06
T25G3.4,0,0.00112210793373288,0,0,3.19809436827566e-05
T26A5.8,0,0,0,0,1
T26E3.7,1,1,1,1,1
T26F2.1,0,0,0,0,0
T27A3.6,0,0,0,0,0
T27E9.2,1,1,1,1,1
T27F6.6,0,2.68403909357596e-09,0,0,0
T28D9.3,0,1,0,0,0
T28F3.5,0,1,0,0,0
W02F12.2,0,0,0,0,0
W02H5.8,0,0,0,0,0
W03D8.8,0,1,0,0,0
W06B4.2,0.000163592148248787,0.000265402418778704,0.000415117705569003,0,0.000296790292689673
W06E11.1,0,2.6840403745692e-09,0,0,1
W07E11.1,0.000131687104659111,0.000307774656618719,0.000387133875280266,0.00117752421990667,0
W07E6.3,0,1,0,0,0
W09C3.4,0,2.6840403745692e-09,0,0,1
W09C5.8,1,1,1,1,1
W10C8.5,0,4.54483976707744e-09,0,0,0
Y105C5B.3,0,0,0,0,0
Y105E8A.20,0,2.68404151322986e-09,1,1,0
Y105E8B.9,0,0,0,0,0
Y106G6E.4,0,0,0,0,0
Y10G11A.1,0.0210857309942573,0.095356272032322,0.121453872170643,0.00321148941413789,0.032481826412037
Y17G7B.3,0,0,0,0,0
Y19D10A.16,0,0,0,0,0
Y37B11A.2,0,0,0,0,1
Y37B11A.3,0,0.0228765646008504,0.208660627514713,0,0.00286019044830551
Y37E3.11,0.000459829714621026,0.0324603844483535,0.00251527205550675,0.00033826393044099,0.00334798593765055
Y38F2AR.12,0,0,0,0,0
Y39B6A.3,1,0,0,0,0
Y39G8B.1,2.3214802724866e-05,0.000946939458636635,0.000566617715896655,7.51200642428368e-06,0.000171343833652893
Y39G8B.2,0,0,0,0,0
Y41D4A.6,0,0,0,0,0
Y43F4A.4,1,1,1,0.000606160305394169,0.0046853178250793
Y43F4B.5,0.00550156791491755,1,1,0.00405158001222108,0.0389443506702695
Y43F8B.19,0,0.000155081929677761,1,0,0
Y44A6D.5,1,1,1,0.000606160305394169,1
Y45F10D.4,1,0,0,0,0
Y45G12B.3,0,0,0,0,0.000347580791522579
Y47D3A.29,0,0,0,0,1
Y47D9A.1,0,0,1,0,0
Y47G6A.9,0,2.6840403745692e-09,0,0,1
Y48A6B.9,0,0,0,0,0
Y48B6A.13,1,0,1,0,0
Y48E1B.3,0,0,0,0,0
Y48G10A.1,0,3.95058798688529e-05,0,0,0
Y48G8AL.15,0.000459829714619938,1,1,0.341011050597321,1
Y49E10.4,0,0,1,0,0
Y50E8A.6,0,0.00112210793373288,0,0,3.19809436827566e-05
Y51A2D.13,0.000459829714621147,0.00536211071096646,0.00251527205550699,0.00033826393043969,0.00334798593765261
Y51H1A.3,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
Y51H4A.7,0.000478219049564512,0.000647551387782082,0.00478153734271191,3.51268296804331e-05,0.00685999748678416
Y51H7C.9,0,0,4.34905516930476e-05,0,0
Y52B11C.1,0,0,0,0,0
Y53F4B.3,0,0,0,0,1
Y53G8AL.2,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
Y53G8B.1,0.00132457666373179,0.0248807856642572,0.0452394872753998,0,0
Y53G8B.2,0,0,0,0,0
Y54F10AM.5,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
Y56A3A.19,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
Y56A3A.36,0,0,1,0,0
Y57G11C.3,0,0.150049688897778,0.0375349925532979,0,5.04868586379899e-05
Y62E10A.13,0,0.0661514421892651,0.0323593445094585,7.34680601207119e-06,0.00531519176204797
Y63D3A.7,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
Y65B4A.8,0,1,0,0,0
Y66D12A.7,0,0,0,0,0
Y69A2AL.2,1,1,1,0.00216636399272076,0.0151293969691298
Y69A2AR.18,1,1,1,1,1
Y71F9B.9,0,0,0,0,0
Y71G12B.10,0.0122424653630703,0.069766418687324,0.0187301679341611,5.85924466553987e-06,0
Y71H10B.1,0.0210857309942573,0.095356272032322,0.121453872170643,0.00321148941413789,0.032481826412037
Y71H2AM.2,0,0,0,0,0
Y71H2AM.4,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
Y71H2AM.5,1,1,1,1,1
Y71H2AM.6,0,1,0,0,0
Y73B6BL.29,0,0,0,0,0
Y75B8A.24,0,0,0,0,0
Y76A2B.5,0,0,0,0,0
Y7A9A.1,0,0,0,0,0
Y82E9BR.3,1,1,1,1,1
Y94H6A.7,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
Y97E10AR.2,0,0,0,0,0
ZC155.4,0.057719258936541,1,1,0.0012476227814216,0.0108112745974058
ZC262.5,1,1,1,1,1
ZC373.5,0,0,0,0,0
ZC395.10,0,0,0,0,0
ZC416.6,0,0,0,0,0
ZC434.8,0,4.54483976707744e-09,0,0,0
ZC443.1,0,0,0,0,0
ZC513.5,0,0,1,0,0
ZC8.6,0,0,0,0,0
ZK1058.3,0.000120944447278757,0.00514070421929504,0.00707297600961553,0,0.0050364069884499
ZK370.4,6.1664732885744e-05,0.00110203356286936,0.000620455377902159,4.97535667762727e-05,0.000123606352370907
ZK563.7,0,0,0,0,0
ZK632.4,0,0,1,0,0
ZK643.2,0,0,0,0,0
ZK673.2,0,0,0.0022809999588528,0,0.00286019044830928
ZK792.1,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
ZK809.3,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
ZK892.4,0,0,0,0,0
ZK973.11,0,0,1,0,0
aagr-1,0.000291086491045591,0.0109338126799356,0.0135879389138313,0,0.0102554317875519
aagr-2,0.000291086491045591,0.0109338126799356,0.0135879389138313,0,0.0102554317875519
aagr-3,0,0,1,0,0
aagr-4,0,0,1,0,0
aap-1,0,0,0,0,0
aars-1,0,0,0,0,0
aars-2,0,0,1,1,0
abhd-12,0.000220378560811481,0.0069562897494205,0.00455925315776008,0,0
acaa-2,1,1,1,0.00353725059471948,0.00315411697032053
acdh-1,1,1,1,0.00445204468885411,0.00797959444482432
acdh-10,1,0.0519381134569635,1,0.00263054517035393,0.000156845116485398
acdh-12,0.0037760855767755,0.00113927933749311,0.000571325956301315,0.00263054517035371,0.000156845116482235
acdh-2,1,1,1,0.00445204468885411,0.00797959444482765
acdh-3,0.06582195975394,0.337347614203666,1,0.000606160305394169,0.00468531782508278
acdh-7,1,0.0519381134569635,1,0.00263054517035393,0.000156845116485398
acdh-8,1,0.0519381134569635,1,0.00263054517035393,0.000156845116485398
acdh-9,0.00389144030247806,0.0292822001489789,0.0426660716819267,0.000167938637350967,9.02975887959026e-07
ace-1,0,1.85761300610871e-09,0,0,0
ace-2,0,1.85761300610871e-09,0,0,0
ace-4,0,1.85761300610871e-09,0,0,0
acl-1,0,1,0,0,0
acl-11,0,1,0,0,0
acl-13,0,0.00112953808395717,0,0,0
acl-14,0,0.00112953808395717,0,0,0
acl-2,0,1,0,0,0
acl-4,0,1,0,0,0
acl-5,0,1,0,0,0
acl-6,0,1,0,0,0
acl-7,0,1,0,0,0
acl-8,0,1,0,0,0
acl-9,0,1,0,0,0
acly-1,0,0.0228765646008503,0.208660627514714,0,0
acly-2,0,0.0228765646008503,0.208660627514714,0,0
aco-1,0,0.000899013492389982,0.000142601552407676,0,0
aco-2,0.00584761550535879,0.00563320668283288,0.00785709183983847,0.00528529184583597,0.00280721944262888
acox-1.1,0.000659027845759964,1,0.0251301648745366,4.25906441965282e-05,0
acox-1.2,2.14738640484663e-05,1,0.0191294375332706,2.82718835780943e-06,0
acox-1.3,2.14738640484663e-05,1,0.0191128905028464,2.82718835867652e-06,0
acox-1.4,2.15016176984349e-05,1,0.0191128905028449,2.82718587965757e-06,0
acox-1.5,2.14738640484663e-05,1,0.0191128905028464,2.82718835954361e-06,0
acox-1.6,2.14738640484663e-05,1,0.0191128905028464,2.82718835954361e-06,0
acox-3,2.39037885286031e-05,1,0.0191128905028444,3.96604283391261e-06,0
acp-1,0,0,0,0,3.37939064076518e-06
acp-2,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
acp-3,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
acp-7,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
acs-13,1,1,1,0.00263054517035501,0.000156845116484924
acs-14,0,0,0,0,0
acs-15,1,1,1,0.00263054517035501,0.000156845116484924
acs-17,1,1,1,0.00263054517035501,0.000156845116484924
acs-18,1,1,1,0.00263054517035501,0.000156845116484924
acs-19,0,0,0,0,0
acs-2,1,1,1,0.00263054517035501,0.000156845116484924
acs-20,0,0,0,0,0
acs-22,0,0,0,0,0
acs-3,1,1,1,0.00263054517035501,0.000156845116484924
acs-4,1,1,1,0.00263054517035501,0.000156845116484924
acs-5,1,1,1,0.00263054517035501,0.000156845116484924
acs-6,0,0,0,0,0
acsd-1,5.6423056448287e-08,0,0.00290715297982547,0,0
acy-1,0,0,0,0,0
acy-2,0,0,0,0,0
acy-4,0,0,0,0,0
ads-1,0,1,0,0,0
adsl-1,0,0,0,0,1
adss-1,0,0,0,0,1
afmd-1,0.000108310455654823,0.00132633358658435,0.00650700448196981,0,0.00172372784884597
age-1,0,0,0,0,0
agl-1,0.00106600680307398,0.0231144601290442,0.0270735756948734,0.000196809292371894,0.0214493589869421
agmo-1,0,0,0,0,0
agxt-1,0.00190573664820699,0.0178466553043425,0.0316881580078344,0.00153030439205951,0.0104417593146662
ahcy-1,0,1,1,0,0
aldo-1,0.00355808601809965,0.0413037722310701,1,0,1
aldo-2,0.00355808601809965,0.0413037722310701,1,0,1
algn-1,0,0,1,0,0
algn-11,0,0,1,0,0
algn-13,0,0,1,0,0
algn-14,0,0,1,0,0
algn-2,0,0,1,0,0
algn-7,0,0,1,0,0
alh-1,0,0.0110220415897037,0.00868976466828109,0,0
alh-11,0,0.0242717252686276,0.001048137182008,0,0
alh-12,0,0.0242717252686276,0.001048137182008,0,0
alh-13,0,0,1,0,0
alh-2,0,0.0499152115178285,0.0241154281779162,0,0
alh-3,0,0,0,0,0
alh-4,0,0.0499152115178288,0.0241154281779162,0,0
alh-5,7.60227266065737e-06,0.000476251886286413,0.000325206646799122,0,5.67464574669897e-05
alh-6,0.00482450660445932,0.0181279863098826,0.0210820075025281,0.00151532035971851,0.0187481644747038
alh-7,0,0,0,0,0
alh-8,0.00761307773205001,0.0425179413075111,0.0606665837736306,0.00154560753075216,0.000321402188967506
alh-9,0.00539508859575888,0.0478852411779973,0.065315392767256,0,0.01161679984382
ama-1,0,2.6840403745692e-09,0,0,1
aman-2,0,0,1,0,0
ampd-1,0.000579897766409475,0.000573368917873246,0.000184228956480616,0.00103422183699089,0
amx-2,0,0,0,0,0
anmt-1,0,0,0,0,0
anmt-3,0,0,0,0,0
ant-1.1,0.390949791010655,0.370895858280569,0.31281767402834,0.356581848818606,0.306713323441293
ant-1.2,0.390949791010655,0.370895858280569,0.31281767402834,0.356581848818606,0.306713323441293
ant-1.3,0.390949791010655,0.370895858280569,0.31281767402834,0.356581848818606,0.306713323441293
ant-1.4,0.390949791010655,0.370895858280569,0.31281767402834,0.356581848818606,0.306713323441293
apy-1,0,0,0,0,0
ard-1,0.00323724131209753,0.0281579366970399,0.0463669485755372,0.000420351083373766,0.00266098443871415
argk-1,0,4.54483976707744e-09,0,0,0
art-1,0,1,0,0,0
asah-1,0,0,0,0,0
asah-2,0,0,0,0,0
asb-1,1,1,1,1,1
asb-2,1,1,1,1,1
asg-1,1,1,1,1,1
asg-2,1,1,1,1,1
asm-1,0,2.68403909357596e-09,0,0,0
asm-2,0,2.68403909357596e-09,0,0,0
asm-3,0,2.68403909357596e-09,0,0,0
asns-1,0,0,0,0,0
asns-2,0,0,0,0,0
asp-1,1,1,1,1,1
asp-2,1,1,1,1,1
asp-3,1,1,1,1,1
asp-5,1,1,1,1,1
atgl-1,0.000624648698560722,0.0200860246431861,0.0134739183654902,0,0
ath-1,6.1664732885744e-05,0.00110203356286936,0.000620455377902159,4.97535667762727e-05,0.000123606352370907
atic-1,0.000693420484754946,0.000685623021954813,0.000184228958846987,0.00103422183963032,1
atp-2,1,1,1,1,1
atp-3,1,1,1,1,1
atp-5,1,1,1,1,1
atp-6,1,1,1,1,1
bas-1,0,0,0,0,0
bca-1,0.0175847610607818,0.124604460446739,1,1.55084559023261e-05,0.0160080475482974
bca-2,0.00295362106542052,0.0802562379566505,0.00440044289444628,0,0.0134595438841634
bcat-1,1,1,1,0.000606160305394169,1
bckd-1A,1,1,1,0.000606160305394169,0.0046853178250793
bckd-1B,1,1,1,0.000606160305394169,0.0046853178250793
bcmo-1,0,2.39573809637371e-05,4.73844040582545e-05,0,0
bcmo-2,0,0,0,0,0
bgal-1,4.84896328628659e-05,0.00236186357347971,0.00328718104492623,0,0.00247014617563174
bgal-2,0,0,0,0,0
bli-3,0,0,1,0,0
bli-4,0,0,1,0,0
bpnt-1,0,0,0,0,0
bre-1,0,0,1,0,0
bre-4,0,0,0,0,0
bus-18,0,1,0,0,0
cah-1,0.00295362106542052,0.0802562379566505,0.00440044289444628,0,0.0134595438841634
cah-2,0.00295362106542052,0.0802562379566505,0.00440044289444628,0,0.0134595438841634
cah-3,0.00295362106542052,0.0802562379566505,0.00440044289444628,0,0.0134595438841634
cah-4,0.0175847610607818,0.124604460446739,1,1.55084559023261e-05,0.0160080475482974
cah-5,0.00586697624217196,1,0.00864233408753857,0,1
cah-6,0.00295362106542052,0.0802562379566505,0.00440044289444628,0,0.0134595438841634
cars-1,0,2.68404151322986e-09,1,1,0
cat-1,0,4.54483905541453e-09,0,0,0
