gene_name,WBID,label,reference
ech-6,WBGene00001155,energy,RNAi_cluster
Y71G12B.10,WBGene00022150,energy,RNAi_cluster
C32F10.8,WBGene00016333,energy,RNAi_cluster
dars-2,WBGene00001095,energy,RNAi_cluster
ivd-1,WBGene00015326,energy,RNAi_cluster
fum-1,WBGene00001503,energy,RNAi_cluster
ctps-1,WBGene00012316,energy,RNAi_cluster
hmgr-1,WBGene00017268,glycan,RNAi_cluster
asns-1,WBGene00003816,glycan,RNAi_cluster
hgo-1,WBGene00001843,glycan,RNAi_cluster
dpy-18,WBGene00001077,glycan,RNAi_cluster
stt-3,WBGene00020437,glycan,RNAi_cluster
pdi-3,WBGene00003964,glycan,RNAi_cluster
hprt-1,WBGene00013690,glycan,RNAi_cluster
algn-2,WBGene00017282,glycan,RNAi_cluster
K08E3.5,WBGene00010665,glycan,RNAi_cluster
flad-1,WBGene00011271,glycan,RNAi_cluster
dpm-1,WBGene00022044,glycan,RNAi_cluster
algn-14,WBGene00019725,glycan,RNAi_cluster
algn-1,WBGene00020820,glycan,RNAi_cluster
tag-335,WBGene00016583,glycan,RNAi_cluster
Y48B6A.13,WBGene00012984,glycan,RNAi_cluster
algn-11,WBGene00015162,glycan,RNAi_cluster
algn-5,WBGene00019276,glycan,RNAi_cluster
F52B11.2,WBGene00009925,glycan,RNAi_cluster
T01G1.4,WBGene00044025,glycan,RNAi_cluster
algn-7,WBGene00013362,glycan,RNAi_cluster
elo-1,WBGene00001239,lipid,RNAi_cluster
fat-2,WBGene00001394,lipid,RNAi_cluster
elo-2,WBGene00001240,lipid,RNAi_cluster
acdh-11,WBGene00012860,lipid,RNAi_cluster
hacd-1,WBGene00019978,lipid,RNAi_cluster
fat-5,WBGene00001397,lipid,RNAi_cluster
daf-22,WBGene00013284,lipid,RNAi_cluster
dhod-1,WBGene00020932,lipid,RNAi_cluster
maoc-1,WBGene00017123,lipid,RNAi_cluster
alh-4,WBGene00000110,lipid,RNAi_cluster
Y57G11C.3,WBGene00013301,lipid,RNAi_cluster
acox-1.3,WBGene00008566,lipid,RNAi_cluster
dhs-28,WBGene00000991,lipid,RNAi_cluster
cept-1,WBGene00009057,lipid,RNAi_cluster
elo-5,WBGene00001243,lipid,RNAi_cluster
mboa-6,WBGene00020115,lipid,RNAi_cluster
elo-1,WBGene00001239,lipid,RNAi_cluster
hacd-1,WBGene00019978,lipid,RNAi_cluster
aldo-1,WBGene00014022,energy,coexpression_cluster
B0303.3,WBGene00018411,energy,coexpression_cluster
bca-1,WBGene00011884,energy,coexpression_cluster
clk-1,WBGene00000245,energy,coexpression_cluster
cysl-1,WBGene00018348,energy,coexpression_cluster
enol-1,WBGene00010178,energy,coexpression_cluster
F54D5.7,WBGene00012259,energy,coexpression_cluster
fgt-1,WBGene00012149,energy,coexpression_cluster
gpd-2,WBGene00007099,energy,coexpression_cluster
gpd-3,WBGene00015125,energy,coexpression_cluster
ipgm-1,WBGene00021315,energy,coexpression_cluster
mccc-1,WBGene00022125,energy,coexpression_cluster
exc-15,WBGene00019207,energy,coexpression_cluster
aagr-2,WBGene00019895,energy,coexpression_cluster
acaa-2,WBGene00009952,energy,coexpression_cluster
acdh-2,WBGene00015894,energy,coexpression_cluster
acdh-9,WBGene00017874,energy,coexpression_cluster
C05C10.3,WBGene00007330,energy,coexpression_cluster
C17C3.1,WBGene00015887,energy,coexpression_cluster
dhs-25,WBGene00000988,energy,coexpression_cluster
kat-1,WBGene00002183,energy,coexpression_cluster
let-721,WBGene00002855,energy,coexpression_cluster
mdh-1,WBGene00018491,energy,coexpression_cluster
pyc-1,WBGene00004258,energy,coexpression_cluster
T02G5.7,WBGene00020166,energy,coexpression_cluster
ugt-53,WBGene00020182,energy,coexpression_cluster
alh-1,WBGene00000107,energy,coexpression_cluster
ant-1.1,WBGene00006439,energy,coexpression_cluster
ard-1,WBGene00000181,energy,coexpression_cluster
asb-2,WBGene00000207,energy,coexpression_cluster
asg-2,WBGene00000210,energy,coexpression_cluster
atp-2,WBGene00000229,energy,coexpression_cluster
atp-3,WBGene00000230,energy,coexpression_cluster
atp-5,WBGene00007385,energy,coexpression_cluster
atp-6,WBGene00010960,energy,coexpression_cluster
B0250.5,WBGene00007122,energy,coexpression_cluster
bckd-1A,WBGene00012713,energy,coexpression_cluster
C16A3.5,WBGene00015810,energy,coexpression_cluster
C18E9.4,WBGene00007684,energy,coexpression_cluster
C25H3.9,WBGene00016118,energy,coexpression_cluster
C33A12.1,WBGene00007880,energy,coexpression_cluster
C34B2.8,WBGene00016393,energy,coexpression_cluster
C44B7.7,WBGene00016629,energy,coexpression_cluster
cox-5B,WBGene00000371,energy,coexpression_cluster
cox-5A,WBGene00012553,energy,coexpression_cluster
cox-15,WBGene00011526,energy,coexpression_cluster
ctb-1,WBGene00000829,energy,coexpression_cluster
ctc-1,WBGene00010964,energy,coexpression_cluster
ctc-2,WBGene00010965,energy,coexpression_cluster
ctc-3,WBGene00010962,energy,coexpression_cluster
cts-1,WBGene00000833,energy,coexpression_cluster
cyc-1,WBGene00000869,energy,coexpression_cluster
cyc-2.1,WBGene00017121,energy,coexpression_cluster
D2023.4,WBGene00008408,energy,coexpression_cluster
D2030.4,WBGene00008414,energy,coexpression_cluster
dbt-1,WBGene00014054,energy,coexpression_cluster
dlat-1,WBGene00009082,energy,coexpression_cluster
dlat-2,WBGene00007824,energy,coexpression_cluster
dld-1,WBGene00010794,energy,coexpression_cluster
F09E5.3,WBGene00017283,energy,coexpression_cluster
cox-7C,WBGene00009161,energy,coexpression_cluster
F27D4.1,WBGene00009187,energy,coexpression_cluster
cox-6C,WBGene00017926,energy,coexpression_cluster
F31D4.9,WBGene00009294,energy,coexpression_cluster
F42G8.10,WBGene00018361,energy,coexpression_cluster
F44G4.2,WBGene00009712,energy,coexpression_cluster
F45H10.2,WBGene00009739,energy,coexpression_cluster
F45H10.3,WBGene00009740,energy,coexpression_cluster
F53F4.10,WBGene00009992,energy,coexpression_cluster
F58F12.1,WBGene00019061,energy,coexpression_cluster
F59C6.5,WBGene00010326,energy,coexpression_cluster
fum-1,WBGene00001503,energy,coexpression_cluster
gas-1,WBGene00001520,energy,coexpression_cluster
atp-1,WBGene00010419,energy,coexpression_cluster
hmgs-1,WBGene00017769,energy,coexpression_cluster
hpo-18,WBGene00017982,energy,coexpression_cluster
hpo-19,WBGene00020268,energy,coexpression_cluster
idh-2,WBGene00007942,energy,coexpression_cluster
idha-1,WBGene00009664,energy,coexpression_cluster
idhb-1,WBGene00007993,energy,coexpression_cluster
isp-1,WBGene00002162,energy,coexpression_cluster
lpd-5,WBGene00003061,energy,coexpression_cluster
mdh-2,WBGene00003162,energy,coexpression_cluster
mev-1,WBGene00003225,energy,coexpression_cluster
nduf-5,WBGene00021839,energy,coexpression_cluster
nduf-6,WBGene00009051,energy,coexpression_cluster
nduf-7,WBGene00012376,energy,coexpression_cluster
nduo-1,WBGene00010959,energy,coexpression_cluster
nduo-2,WBGene00010961,energy,coexpression_cluster
nduo-3,WBGene00010966,energy,coexpression_cluster
nduo-4,WBGene00010963,energy,coexpression_cluster
nduo-5,WBGene00010967,energy,coexpression_cluster
nuo-1,WBGene00003831,energy,coexpression_cluster
nuo-2,WBGene00020417,energy,coexpression_cluster
nuo-5,WBGene00021562,energy,coexpression_cluster
nuo-6,WBGene00012166,energy,coexpression_cluster
pcca-1,WBGene00017864,energy,coexpression_cluster
pdha-1,WBGene00011510,energy,coexpression_cluster
pdhb-1,WBGene00015413,energy,coexpression_cluster
pgk-1,WBGene00020185,energy,coexpression_cluster
prdx-2,WBGene00006434,energy,coexpression_cluster
prdx-3,WBGene00011110,energy,coexpression_cluster
pyk-1,WBGene00009126,energy,coexpression_cluster
R04F11.2,WBGene00011015,energy,coexpression_cluster
R53.4,WBGene00011273,energy,coexpression_cluster
sdha-1,WBGene00015391,energy,coexpression_cluster
sdhb-1,WBGene00006433,energy,coexpression_cluster
sdhd-1,WBGene00009353,energy,coexpression_cluster
sucl-1,WBGene00007350,energy,coexpression_cluster
T02H6.11,WBGene00020181,energy,coexpression_cluster
T20H4.5,WBGene00020636,energy,coexpression_cluster
T25D3.3,WBGene00020797,energy,coexpression_cluster
T27E9.2,WBGene00012094,energy,coexpression_cluster
cox-6A,WBGene00006519,energy,coexpression_cluster
tpi-1,WBGene00006601,energy,coexpression_cluster
ucr-11,WBGene00019007,energy,coexpression_cluster
ucr-2.2,WBGene00011679,energy,coexpression_cluster
ugt-45,WBGene00021372,energy,coexpression_cluster
cox-4,WBGene00012354,energy,coexpression_cluster
Y45G12B.3,WBGene00021564,energy,coexpression_cluster
Y51H1A.3,WBGene00013094,energy,coexpression_cluster
nduf-9,WBGene00021800,energy,coexpression_cluster
Y54F10AM.5,WBGene00021849,energy,coexpression_cluster
Y63D3A.7,WBGene00013406,energy,coexpression_cluster
Y69A2AR.18,WBGene00022089,energy,coexpression_cluster
Y71H2AM.4,WBGene00022169,energy,coexpression_cluster
cox-6B,WBGene00022170,energy,coexpression_cluster
Y76A2B.5,WBGene00013577,energy,coexpression_cluster
Y82E9BR.3,WBGene00022336,energy,coexpression_cluster
ZK809.3,WBGene00014086,energy,coexpression_cluster
acdh-10,WBGene00020366,lipid,coexpression_cluster
acdh-7,WBGene00020812,lipid,coexpression_cluster
acl-1,WBGene00010339,lipid,coexpression_cluster
acl-4,WBGene00018657,lipid,coexpression_cluster
acly-1,WBGene00016995,lipid,coexpression_cluster
acs-19,WBGene00007969,lipid,coexpression_cluster
acs-5,WBGene00013575,lipid,coexpression_cluster
art-1,WBGene00000198,lipid,coexpression_cluster
C54E4.5,WBGene00016920,lipid,coexpression_cluster
cept-1,WBGene00009057,lipid,coexpression_cluster
cysl-2,WBGene00010759,lipid,coexpression_cluster
ech-1.1,WBGene00001150,lipid,coexpression_cluster
ech-7,WBGene00001156,lipid,coexpression_cluster
elo-1,WBGene00001239,lipid,coexpression_cluster
elo-2,WBGene00001240,lipid,coexpression_cluster
elo-5,WBGene00001243,lipid,coexpression_cluster
elo-6,WBGene00001244,lipid,coexpression_cluster
fat-1,WBGene00001393,lipid,coexpression_cluster
fat-5,WBGene00001397,lipid,coexpression_cluster
fat-6,WBGene00001398,lipid,coexpression_cluster
fat-7,WBGene00001399,lipid,coexpression_cluster
gldc-1,WBGene00020022,lipid,coexpression_cluster
gob-1,WBGene00001649,lipid,coexpression_cluster
got-1.2,WBGene00020146,lipid,coexpression_cluster
got-2.2,WBGene00015778,lipid,coexpression_cluster
gspd-1,WBGene00007108,lipid,coexpression_cluster
hacd-1,WBGene00019978,lipid,coexpression_cluster
hpo-8,WBGene00020517,lipid,coexpression_cluster
hyl-2,WBGene00002044,lipid,coexpression_cluster
let-767,WBGene00002891,lipid,coexpression_cluster
mboa-3,WBGene00016934,lipid,coexpression_cluster
pcyt-1,WBGene00017241,lipid,coexpression_cluster
pmt-1,WBGene00022781,lipid,coexpression_cluster
pnk-1,WBGene00004068,lipid,coexpression_cluster
pnk-4,WBGene00006862,lipid,coexpression_cluster
psd-1,WBGene00015159,lipid,coexpression_cluster
pssy-1,WBGene00013920,lipid,coexpression_cluster
sptl-1,WBGene00016020,lipid,coexpression_cluster
sptl-2,WBGene00018398,lipid,coexpression_cluster
sptl-3,WBGene00011932,lipid,coexpression_cluster
T25B9.9,WBGene00012015,lipid,coexpression_cluster
acox-1.1,WBGene00008564,lipid,coexpression_cluster
acox-1.4,WBGene00008567,lipid,coexpression_cluster
acox-3,WBGene00019060,lipid,coexpression_cluster
B0272.4,WBGene00007130,lipid,coexpression_cluster
C24A3.4,WBGene00016034,lipid,coexpression_cluster
ceeh-2,WBGene00010628,lipid,coexpression_cluster
ctl-2,WBGene00000831,lipid,coexpression_cluster
daf-22,WBGene00013284,lipid,coexpression_cluster
dhrs-4,WBGene00010063,lipid,coexpression_cluster
dhs-19,WBGene00000982,lipid,coexpression_cluster
dhs-28,WBGene00000991,lipid,coexpression_cluster
ech-8,WBGene00001157,lipid,coexpression_cluster
F53C11.3,WBGene00009973,lipid,coexpression_cluster
F58A6.1,WBGene00019022,lipid,coexpression_cluster
fmo-5,WBGene00001480,lipid,coexpression_cluster
gpx-1,WBGene00009165,lipid,coexpression_cluster
K05B2.4,WBGene00019404,lipid,coexpression_cluster
maoc-1,WBGene00017123,lipid,coexpression_cluster
T20B3.1,WBGene00011850,lipid,coexpression_cluster
ugt-37,WBGene00017332,lipid,coexpression_cluster
Y48A6B.9,WBGene00012970,lipid,coexpression_cluster
Y53G8B.2,WBGene00021818,lipid,coexpression_cluster
atic-1,WBGene00016957,nucleic_acid,coexpression_cluster
dao-3,WBGene00000929,nucleic_acid,coexpression_cluster
pfas-1,WBGene00008654,nucleic_acid,coexpression_cluster
F25B5.3,WBGene00017775,nucleic_acid,coexpression_cluster
F38B6.4,WBGene00018174,nucleic_acid,coexpression_cluster
fah-1,WBGene00019620,nucleic_acid,coexpression_cluster
hgo-1,WBGene00001843,nucleic_acid,coexpression_cluster
paic-1,WBGene00015116,nucleic_acid,coexpression_cluster
suca-1,WBGene00009812,nucleic_acid,coexpression_cluster
Y39G8B.1,WBGene00012722,nucleic_acid,coexpression_cluster
bre-1,WBGene00000266,glycan,coexpression_cluster
C14B9.2,WBGene00015752,glycan,coexpression_cluster
ckb-2,WBGene00000512,glycan,coexpression_cluster
ckb-4,WBGene00000514,glycan,coexpression_cluster
dpy-18,WBGene00001077,glycan,coexpression_cluster
F52B11.2,WBGene00009925,glycan,coexpression_cluster
gale-1,WBGene00008132,glycan,coexpression_cluster
ger-1,WBGene00019813,glycan,coexpression_cluster
gna-1,WBGene00001646,glycan,coexpression_cluster
pdi-2,WBGene00003963,glycan,coexpression_cluster
pdi-3,WBGene00003964,glycan,coexpression_cluster
pdi-6,WBGene00015168,glycan,coexpression_cluster
pde-6,WBGene00022389,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
sqrd-1,WBGene00008538,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
alh-11,WBGene00000117,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
pyk-2,WBGene00014001,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
hex-2,WBGene00015767,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
klo-1,WBGene00016848,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
aco-1,WBGene00000040,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
pck-2,WBGene00011232,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
aldo-2,WBGene00017166,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
tkt-1,WBGene00008506,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
gpi-1,WBGene00013597,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
pho-1,WBGene00004020,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
idh-1,WBGene00010317,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
K11H3.3,WBGene00010780,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
sur-5,WBGene00006351,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
tald-1,WBGene00021286,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
ugt-12,WBGene00020592,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
acl-7,WBGene00012911,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
vha-6,WBGene00006915,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
ddo-1,WBGene00008127,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
mrp-5,WBGene00003411,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
hrg-1,WBGene00019830,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
hrg-4,WBGene00009493,lipid_nonOxiPPP-cytoTCA,coexpression_cluster
